TRANSACTION_ID,PARTNER_ID,TRANSACTION_DATE,SHOP_ID,CUSTOMER_ID,POINTS,TURNOVER
07100021102290934241,4,22.04.2022 19:02:00,19998,126319,8,19.4
05120021120139794301,4,01.06.2022 17:38:00,19998,397615,10,24.25
02090021090339604218,4,03.03.2022 14:09:00,19998,395609,14,33.95
11080021082851924932,4,28.02.2022 11:36:00,19998,477269,10,24.25
11100021101590864662,4,15.04.2022 11:32:00,19998,908744,6,14.55
07100021102678864312,4,26.04.2022 19:50:00,19998,788698,17,43.65
09030021032328161891,1,23.09.2021 21:59:00,1023,281689,300,205.95
12110021112511914598,4,25.05.2022 12:48:00,19998,119943,5,12.125
09120021121430944184,4,14.06.2022 21:19:00,19998,309613,16,38.8
12030021030664803256,3,06.09.2021,19936,648552,194,776
10100021101427711195,1,14.04.2022 22:59:00,1023,277177,300,98.03
06100021100512734193,4,05.04.2022 18:50:00,19998,127550,3,7.275
12040021041965413603,3,19.10.2021,19929,654903,97,388
04100021100907734954,4,09.04.2022 16:29:00,19998,077391,11,26.675
05090021092771524691,4,27.03.2022 17:05:00,19998,715568,13,31.525
06080021082134704738,4,21.02.2022 18:22:00,19998,347795,11,26.675
01100021100491414499,4,04.04.2022 13:53:00,19998,839176,8,19.4
09030021032068991216,1,20.09.2021 21:59:00,1023,689440,300,14.08
01110021111504074752,4,15.05.2022 13:36:00,19998,040774,10,24.25
10051221052409712260,2,24.11.2021 22:24:12,12782,097307,32,96.03
06061321061434082649,2,14.12.2021 18:10:13,12880,340974,16,49.47
06110021113073404386,4,31.05.2022 18:40:00,19998,755036,3,7.275
02090021090542764888,4,05.03.2022 14:28:00,19998,427599,5,12.125
12080021081313454391,4,13.02.2022 12:41:00,19998,134518,16,38.8
06090021092266784637,4,22.03.2022 18:46:00,19998,667990,7,16.975
07090021090290554301,4,02.03.2022 19:25:00,19998,905218,9,21.825
11080021083014644751,4,28.02.2022 11:01:00,19998,146358,16,38.8
02110021111912104794,4,19.05.2022 14:23:00,19998,121019,13,31.525
08113621112592183913,3,25.05.2022 20:20:36,13723,546878,260,1039.84
01110021112549474520,4,25.05.2022 13:38:00,19998,435716,9,21.825
06090021092468914466,4,24.03.2022 18:27:00,19998,689798,13,31.525
10061221060201062503,2,02.12.2021 22:40:12,12881,010176,30,90.21
01090021092171754162,4,21.03.2022 13:57:00,19998,717574,12,29.1
06110021112370584806,4,23.05.2022 18:50:00,19998,705806,14,33.95
12061521061335762707,2,13.12.2021 12:49:15,12919,357404,16,49.47
10050021050591301984,1,05.11.2021 22:59:00,1023,913824,300,148.8
07080021082084584792,4,20.02.2022 19:35:00,19998,845898,13,31.525
07100021102445834486,4,24.04.2022 19:34:00,19998,458772,16,38.8
06063421062209672829,2,22.12.2021 18:35:34,12827,096627,16,49.47
03050221051936012822,2,19.11.2021 15:05:02,12777,360454,32,96.03
08052921050543492384,2,05.11.2021 20:30:29,12827,751649,71,212.43
09042521041570822313,2,15.10.2021 09:06:25,12776,708717,32,96.03
11080021080709234143,4,07.02.2022 11:50:00,19998,092261,8,19.4
08080021082326354700,4,23.02.2022 20:26:00,19998,263936,10,24.25
09063621060606492282,2,06.12.2021 21:31:36,12797,064904,51,154.23
09071521070151642220,2,01.01.2022 21:00:15,12845,516460,57,171.69
12100021100856874927,4,08.04.2022 12:52:00,19998,568878,10,24.25
01100021100512754533,4,05.04.2022 13:02:00,19998,075758,9,21.825
09020021020500671131,1,05.08.2021 21:59:00,1023,006732,300,47.5
09041721042628302146,2,26.10.2021 21:18:17,12864,283889,46,136.77
04120021122289284527,4,22.06.2022 16:04:00,19998,892299,38,94.575
02081221082394922190,2,23.02.2022 14:17:12,12878,949282,5,14.55
12060021062773213509,3,27.12.2021,19936,732403,194,776
04120021120401114570,4,04.06.2022 16:54:00,19998,011378,8,19.4
10041821041176372863,2,11.10.2021 22:06:18,12912,763406,49,148.41
08080021080612624964,4,06.02.2022 20:36:00,19998,126215,16,41.225
02090021091022094686,4,10.03.2022 14:02:00,19998,676949,33,82.45
10090021092504251626,1,25.03.2022 22:59:00,1023,042991,300,10.95
12110021111370854550,4,13.05.2022 12:56:00,19998,708082,11,26.675
04051421052922282659,2,29.11.2021 16:52:14,12917,222832,15,43.65
06080021082533714257,4,25.02.2022 18:11:00,19998,337311,10,24.25
11090021090170234191,4,01.03.2022 11:26:00,19998,702575,8,19.4
02073821072673502800,2,26.01.2022 14:47:38,12850,735498,38,113.49
05110021111835634587,4,18.05.2022 17:22:00,19998,356940,14,33.95
05104921101849033493,3,18.04.2022 17:10:49,13723,490242,291,1164
08113621111535343484,3,15.05.2022 20:16:36,13723,678430,308,1233.84
03090021090468694225,4,04.03.2022 15:53:00,19998,686400,12,29.1
06090021092018694329,4,20.03.2022 18:19:00,19998,186363,9,21.825
12050021052109233937,3,21.11.2021,19960,092786,1746,6984
07080021080728704411,4,07.02.2022 19:39:00,19998,286035,17,43.65
01100021102935424965,4,29.04.2022 13:19:00,19998,354161,15,36.375
01080121080451702303,2,04.02.2022 13:13:01,12860,431087,30,90.21
09063921060816922351,2,08.12.2021 21:50:39,12859,169920,1,2.91
09110021112658881568,1,26.05.2022 21:59:00,1023,661920,300,7.98
03090021090882874319,4,08.03.2022 15:35:00,19998,828874,16,38.8
05100021103108064171,4,30.04.2022 17:59:00,19998,975056,3,7.275
12070021070796923332,3,07.01.2022,19957,969137,5820,23280
12050021053172603881,3,30.11.2021,19937,726233,2910,11640
10110021110490864840,4,04.05.2022 10:38:00,19998,908743,19,48.5
06090021092373304441,4,23.03.2022 18:53:00,19998,733121,13,31.525
12050021052013403610,3,20.11.2021,19936,134562,97,388
11100021101512694875,4,15.04.2022 11:17:00,19998,126592,3,7.275
12040021040912343974,3,09.10.2021,19929,123413,776,3104
05054821050693292925,2,06.11.2021 17:56:48,12789,932940,15,43.65
03090021090112674771,4,01.03.2022 15:45:00,19998,126098,23,58.2
07080021081818824394,4,18.02.2022 19:47:00,19998,188680,10,24.25
06100021100550684611,4,05.04.2022 18:20:00,19998,506465,8,19.4
09020021020407841556,1,04.08.2021 21:59:00,1023,078184,300,84.84
05100021100316984146,4,03.04.2022 17:56:00,19998,169845,8,19.4
09030021030576741986,1,05.09.2021 21:59:00,1023,767436,300,271.51
10090021090456691185,1,04.03.2022 22:59:00,1023,566918,300,234.86
10124021121249123537,3,12.06.2022 22:20:40,13722,491122,38,151.32
04080021080469584186,4,04.02.2022 16:00:00,19998,695865,13,31.525
06090021092368754407,4,23.03.2022 18:06:00,19998,687456,38,94.575
12080021082838093449,3,28.02.2022 12:18:00,13720,380984,38,151.32
06040021041252122865,2,12.10.2021 18:30:00,12796,431245,34,101.85
12050621052051852844,2,20.11.2021 12:35:06,12847,518541,22,66.93
02110021110732314996,4,07.05.2022 14:54:00,19998,323100,6,14.55
03080021081116794433,4,11.02.2022 15:12:00,19998,167902,54,135.8
12050021052470283397,3,24.11.2021,19930,702353,194,776
10080021080912291995,1,09.02.2022 22:59:00,1023,122374,300,37.55
08100021100349033728,3,03.04.2022 20:03:00,13723,490242,291,1164
06085621080961752641,2,09.02.2022 18:54:56,12815,617226,22,66.93
09030021031027991196,1,10.09.2021 21:59:00,1023,279579,300,249.59
06100021101371494527,4,13.04.2022 18:30:00,19998,714941,19,48.5
02073021072433252967,2,24.01.2022 14:49:30,12882,332750,5,14.55
07051921052592672628,2,25.11.2021 19:56:19,12907,926786,15,43.65
02080021081073184425,4,10.02.2022 14:24:00,19998,731927,19,48.5
10060021060257761634,1,02.12.2021 22:59:00,1023,577640,300,32.07
02080021080970384861,4,09.02.2022 14:16:00,19998,703909,6,14.55
12120021122879694195,4,28.06.2022 12:11:00,19998,796953,14,33.95
03110021110306534199,4,03.05.2022 15:50:00,19998,065381,12,29.1
12044321040835172950,2,08.10.2021 00:15:43,12774,220091,5,14.55
07113021113034043728,3,31.05.2022 19:41:30,13726,339044,256,1024.32
10120021122200214272,4,22.06.2022 10:46:00,19998,002592,73,181.875
08044321041980102316,2,19.10.2021 20:13:43,12830,800000,34,101.85
03081221083010262851,2,28.02.2022 15:31:12,12773,102352,25,75.66
01110021110121054496,4,01.05.2022 13:56:00,19998,210676,27,67.9
12060021061993823767,3,19.12.2021,19936,938428,194,776
10090021092146111740,1,21.03.2022 22:59:00,1023,435569,300,115.39
12080021082823534875,4,28.02.2022 12:02:00,19998,234538,13,31.525
05080021081690234458,4,16.02.2022 17:21:00,19998,902175,24,60.625
09100021100241863185,3,02.04.2022 21:38:00,13728,418867,57,228.92
12010021011092183915,3,10.07.2021,19937,546878,194,776
09120021122144291329,1,21.06.2022 21:59:00,1023,442913,300,75.34
02074221072126042237,2,21.01.2022 14:08:42,12797,260444,7,20.37
06090021093041704437,4,31.03.2022 18:57:00,19998,417020,7,16.975
10100021101268661709,1,12.04.2022 22:59:00,1023,686673,300,170.08
09053321051810772616,2,18.11.2021 09:57:33,12887,107772,15,43.65
10100021101209324122,4,12.04.2022 10:36:00,19998,093213,3,7.275
05080021080236464617,4,02.02.2022 17:07:00,19998,364661,23,58.2
08120021121812364821,4,18.06.2022 20:55:00,19998,123463,16,41.225
02090021090988014579,4,09.03.2022 14:22:00,19998,880487,5,12.125
07050421052310522185,2,23.11.2021 19:56:04,12801,105981,16,49.47
11052421052456152669,2,24.11.2021 23:36:24,12880,561569,40,119.31
03080021081424624680,4,14.02.2022 15:35:00,19998,246258,9,21.825
09120021121536391169,1,15.06.2022 21:59:00,1023,363973,300,226.36
06090021090936044280,4,09.03.2022 18:23:00,19998,360855,14,33.95
01100021100289754900,4,02.04.2022 13:33:00,19998,896751,17,43.65
10100021101322441487,1,13.04.2022 22:59:00,1023,224440,300,239.04
03100021100211154579,4,02.04.2022 15:45:00,19998,111532,13,31.525
06121421120672013665,3,06.06.2022 18:58:14,13723,720364,87,349.2
04110021112761374717,4,27.05.2022 16:51:00,19998,613833,9,21.825
12030021033078403341,3,30.09.2021,19937,783404,194,776
11100021102396294763,4,23.04.2022 11:02:00,19998,962445,16,38.8
01110021112635074173,4,26.05.2022 13:56:00,19998,350309,7,16.975
10044621041742572733,2,17.10.2021 22:34:46,12831,425747,28,84.39
10055621050680162871,2,06.11.2021 22:14:56,12791,801627,61,183.33
11110021112376374557,4,23.05.2022 11:40:00,19998,763708,6,14.55
07081521080531852812,2,05.02.2022 19:07:15,12790,318143,46,136.77
10060021060252021557,1,02.12.2021 22:59:00,1023,520857,300,111.49
12060021061964313161,3,19.12.2021,19936,643128,97,388
02100021101454704664,4,14.04.2022 14:54:00,19998,547384,15,36.375
12110021111014844405,4,10.05.2022 12:17:00,19998,148480,15,36.375
08040921041409462338,2,14.10.2021 20:01:09,12917,689461,64,192.06
04080021081235344929,4,12.02.2022 16:31:00,19998,353420,12,29.1
10080021081982594251,4,19.02.2022 10:58:00,19998,825555,9,21.825
06063621062909252204,2,29.12.2021 06:53:36,12892,091252,40,119.31
11054321053126442480,2,30.11.2021 11:37:43,12817,264469,65,194.97
06120021121112644916,4,11.06.2022 18:05:00,19998,126288,14,33.95
06120021120671544678,4,06.06.2022 18:09:00,19998,715779,75,186.725
01110021112746094136,4,27.05.2022 13:38:00,19998,460982,36,89.725
07074521072813282397,2,28.01.2022 19:12:45,12815,132864,17,52.38
12120021121680324852,4,16.06.2022 12:49:00,19998,803512,1,2.425
12080021082411994385,4,24.02.2022 12:45:00,19998,119706,4,9.7
12020021020505613626,3,05.08.2021,19936,056140,291,1164
03110021110431804676,4,04.05.2022 15:10:00,19998,318232,18,46.075
07053721050232442667,2,02.11.2021 19:01:37,12836,324206,16,46.56
03050821050751702228,2,07.11.2021 15:20:08,12914,436087,5,14.55
03080021082387794251,4,23.02.2022 15:51:00,19998,877949,16,38.8
10100021101465324455,4,14.04.2022 10:53:00,19998,653135,12,29.1
02110021111708354124,4,17.05.2022 14:00:00,19998,083806,7,16.975
05110021111847914802,4,18.05.2022 17:41:00,19998,479152,13,31.525
05080021083023884257,4,28.02.2022 17:47:00,19998,238153,16,41.225
01080021082738044992,4,27.02.2022 13:50:00,19998,380414,22,55.775
06090021092420544388,4,24.03.2022 18:51:00,19998,205420,5,12.125
01090021092229414870,4,22.03.2022 13:05:00,19998,294155,8,19.4
05120021121337834308,4,13.06.2022 17:19:00,19998,378364,3,7.275
01120021120512604267,4,05.06.2022 13:09:00,19998,126643,6,14.55
12110021112940394417,4,29.05.2022 12:45:00,19998,403222,9,21.825
04090021092342294174,4,23.03.2022 16:39:00,19998,422940,8,19.4
10064521060626542446,2,06.12.2021 22:56:45,15849,265871,44,130.95
07090021090728814678,4,07.03.2022 19:59:00,19998,288348,18,46.075
10110021110649524486,4,06.05.2022 10:46:00,19998,495992,9,21.825
06080021081450344883,4,14.02.2022 18:25:00,19998,503872,8,19.4
10090021092004661423,1,20.03.2022 22:59:00,1023,046877,300,168.54
09030021030263551831,1,02.09.2021 21:59:00,1023,078555,300,61.97
10050021052347631255,1,23.11.2021 22:59:00,1023,476304,300,36.62
10080021082430891579,1,24.02.2022 22:59:00,1023,308893,300,143.93
02080021083025564212,4,28.02.2022 14:45:00,19998,255663,6,14.55
08120021120609974432,4,06.06.2022 20:27:00,19998,099793,10,24.25
11100021102786594950,4,27.04.2022 11:33:00,19998,865684,11,26.675
08064621062867192344,2,28.12.2021 20:52:46,12823,671973,16,49.47
11065821060115572917,2,01.12.2021 23:45:58,12788,155736,28,84.39
08052621050933272432,2,09.11.2021 20:19:26,12801,332443,28,84.39
01100021100153714301,4,01.04.2022 13:49:00,19998,536719,31,77.6
06090021091031454884,4,10.03.2022 18:10:00,19998,314458,10,24.25
11100021100455394326,4,04.04.2022 11:59:00,19998,553954,3,7.275
12020021020330853581,3,03.08.2021,19936,308515,97,388
12040021040753123615,3,07.10.2021,19935,531954,97,388
01090021090911994714,4,09.03.2022 13:11:00,19998,119706,4,9.7
04100021100148984417,4,01.04.2022 16:46:00,19998,489061,6,14.55
09090021091011764448,4,10.03.2022 21:37:00,19998,117326,16,38.8
03090021092518684536,4,25.03.2022 15:46:00,19998,186883,20,50.925
01080021080512704613,4,05.02.2022 13:09:00,19998,127422,9,21.825
04082821081955372505,2,19.02.2022 16:26:28,12812,721655,22,66.93
03100021102270674346,4,22.04.2022 15:41:00,19998,706856,16,41.225
06055321053147942325,2,30.11.2021 18:24:53,12903,479882,48,142.59
12100021103191814550,4,30.04.2022 12:10:00,19998,704439,16,38.8
12040021041572663158,3,15.10.2021,19931,726721,388,1552
04080021081280694403,4,12.02.2022 16:58:00,19998,806068,6,14.55
05120021122018824563,4,20.06.2022 17:22:00,19998,188680,3,7.275
12030021032588103459,3,25.09.2021,19936,881431,97,388
02110021111270674896,4,12.05.2022 14:24:00,19998,706856,11,26.675
03085821081926542684,2,19.02.2022 15:02:58,12800,265431,22,66.93
12080021080203224559,4,02.02.2022 12:15:00,19998,358239,4,9.7
06080021080496644781,4,04.02.2022 18:50:00,19998,966246,9,21.825
03100021100970584772,4,09.04.2022 15:36:00,19998,705806,12,29.1
11110021110825664247,4,08.05.2022 11:19:00,19998,256566,5,12.125
10120021121503224651,4,15.06.2022 10:27:00,19998,358239,11,26.675
02100021102190564362,4,21.04.2022 14:15:00,19998,905882,5,12.125
07120021122012704786,4,20.06.2022 19:31:00,19998,127842,6,14.55
08041921040616042973,2,06.10.2021 20:56:19,12907,160490,1,2.91
08072921072284572147,2,22.01.2022 20:46:29,12772,915249,46,136.77
12040021040668543175,3,06.10.2021,19931,685402,97,388
12030021031083813425,3,10.09.2021,19934,838395,97,388
12020021021608743589,3,16.08.2021,19936,087542,97,388
05110021111970024755,4,19.05.2022 17:09:00,19998,700022,11,26.675
08044021040262082535,2,02.10.2021 20:45:40,12802,185185,32,96.03
09010021012528271748,1,25.07.2021 21:59:00,1023,282725,300,277.97
05080021082763114788,4,27.02.2022 17:15:00,19998,631369,10,24.25
06120021123097974764,4,30.06.2022 18:37:00,19998,979776,20,50.925
10080021081700961127,1,17.02.2022 22:59:00,1023,960096,300,274.65
09051221051249592497,2,12.11.2021 21:04:12,12857,495592,77,229.89
08110021111785894827,4,17.05.2022 20:11:00,19998,858561,12,29.1
12030021030750463845,3,07.09.2021,19936,091374,97,388
05063121061654902157,2,16.12.2021 17:32:31,12890,549925,7,20.37
12080021081061454724,4,10.02.2022 12:37:00,19998,614124,14,33.95
06100021100276524314,4,02.04.2022 18:06:00,19998,765116,18,46.075
07100021101664474499,4,16.04.2022 19:23:00,19998,644570,15,36.375
05100021101928994143,4,19.04.2022 17:54:00,19998,289655,6,14.55
06120021122197814882,4,21.06.2022 18:32:00,19998,978907,8,19.4
07084721081217612108,2,12.02.2022 19:06:47,12807,176479,16,49.47
10080021083035101117,1,28.02.2022 22:59:00,1023,351977,300,139.32
07073621072672802127,2,26.01.2022 19:08:36,15849,727804,46,136.77
04090021091133814690,4,11.03.2022 16:38:00,19998,338400,5,12.125
07074021070135622579,2,01.01.2022 19:28:40,12782,356315,18,55.29
04100021100172594853,4,01.04.2022 16:21:00,19998,725424,24,60.625
01110021110338904247,4,03.05.2022 13:43:00,19998,389836,11,26.675
08045321040421512114,2,04.10.2021 08:56:53,12902,663328,13,37.83
12060021061345573555,3,13.12.2021,19945,455731,1164,4656
08100021102111304662,4,21.04.2022 20:40:00,19998,113307,2,4.85
05100021102614164789,4,26.04.2022 17:24:00,19998,141504,12,29.1
04080021081878794742,4,18.02.2022 16:55:00,19998,787858,20,50.925
09020021021169321938,1,11.08.2021 21:59:00,1023,693237,300,67.93
04100021100385194149,4,03.04.2022 16:57:00,19998,851914,15,36.375
07103421102748173253,3,27.04.2022 19:10:34,13725,481725,451,1804.2
01100021102412334279,4,24.04.2022 13:36:00,19998,123839,6,14.55
12040021042835343114,3,28.10.2021,19937,678430,194,776
08110021111817514315,4,18.05.2022 20:07:00,19998,175159,46,113.975
11073521073033402186,2,30.01.2022 23:22:35,12817,334402,32,96.03
12080021080862914325,4,08.02.2022 12:07:00,19998,629012,16,41.225
03063721060313672960,2,03.12.2021 15:31:37,12908,975713,11,32.01
12090021090912704287,4,09.03.2022 12:32:00,19998,890530,6,14.55
12060021061095543741,3,10.12.2021,19936,955542,97,388
09020021020810921742,1,08.08.2021 21:59:00,1023,109166,300,65.3
03100021101537974995,4,15.04.2022 15:05:00,19998,379785,6,14.55
06064721060188562272,2,01.12.2021 18:53:47,12818,885948,44,130.95
11090021092491544290,4,24.03.2022 11:59:00,19998,880386,5,12.125
05053221051224052535,2,12.11.2021 17:16:32,12864,240936,16,49.47
02110021110554224370,4,05.05.2022 14:34:00,19998,535542,8,19.4
02090021090634014803,4,06.03.2022 14:56:00,19998,340408,4,9.7
12070021071027263483,3,10.01.2022,19945,272688,388,1552
12050021052264313174,3,22.11.2021,19936,643128,97,388
12100021100137814765,4,01.04.2022 12:45:00,19998,378108,7,16.975
09090021091321953904,3,13.03.2022 21:10:00,13724,219714,222,888.52
10060021060360851443,1,03.12.2021 22:59:00,1023,608623,300,268.1
06120021121861374548,4,18.06.2022 18:18:00,19998,613833,9,21.825
05120021120772614303,4,07.06.2022 17:10:00,19998,726735,12,29.1
12110021110470264595,4,04.05.2022 12:33:00,19998,702357,17,43.65
04090021090490864578,4,04.03.2022 16:40:00,19998,062139,23,58.2
04120021122238194507,4,22.06.2022 16:51:00,19998,381197,23,58.2
05051221050709252965,2,07.11.2021 17:47:12,12892,091252,15,43.65
05120021121844994215,4,18.06.2022 17:04:00,19998,449982,18,46.075
07081621080407452546,2,04.02.2022 07:45:16,12816,074920,32,96.03
10070021072906031980,1,29.01.2022 22:59:00,1023,714515,300,13.06
04100021101769834171,4,17.04.2022 16:06:00,19998,698320,3,7.275
12043521042049992939,2,20.10.2021 12:13:35,12779,499997,38,113.49
09072821070674622399,2,06.01.2022 21:16:28,12831,746269,32,96.03
02080021080312634724,4,03.02.2022 14:14:00,19998,538349,4,9.7
02110021112131974104,4,21.05.2022 14:57:00,19998,319501,9,21.825
10100021102464271170,1,24.04.2022 22:59:00,1023,642134,300,218.14
11090021090740234758,4,07.03.2022 11:19:00,19998,402370,5,12.125
05051721050674422693,2,06.11.2021 17:48:17,12830,744181,16,49.47
08114221111986623123,3,19.05.2022 20:46:42,13728,866621,1057,4229.2
12030021031791823862,3,17.09.2021,19937,918222,194,776
06080821081299052769,2,12.02.2022 18:40:08,12787,990196,5,14.55
07122721121913773389,3,19.06.2022 19:55:27,13726,137911,241,962.24
07120021120860804517,4,08.06.2022 19:01:00,19998,607039,7,16.975
04100021100718824817,4,07.04.2022 16:33:00,19998,188680,6,14.55
11090021091125204938,4,11.03.2022 11:48:00,19998,252833,9,21.825
12030021032207753736,3,22.09.2021,19936,077942,291,1164
06110021111012644555,4,10.05.2022 18:18:00,19998,126184,10,24.25
02110021111373494647,4,13.05.2022 14:46:00,19998,734800,11,26.675
12050021050870643382,3,08.11.2021,19936,706647,194,776
03060321060566402195,2,05.12.2021 15:23:03,12776,664088,3,8.73
09120021122881031597,1,28.06.2022 21:59:00,1023,810975,300,122.02
08080021080678404774,4,06.02.2022 20:26:00,19998,784656,10,24.25
04110021111009174592,4,10.05.2022 16:39:00,19998,091828,5,12.125
01120021122736654722,4,27.06.2022 13:13:00,19998,366655,17,43.65
12050021050814153152,3,08.11.2021,19936,141424,97,388
02080021081110004440,4,11.02.2022 14:50:00,19998,100066,3,7.275
12040021041537833507,3,15.10.2021,19934,378414,97,388
04080021082131744269,4,21.02.2022 16:57:00,19998,317400,17,43.65
10050021051929462766,2,19.11.2021 22:44:00,12853,294572,38,113.49
02100021100528614813,4,05.04.2022 14:42:00,19998,286372,11,26.675
11080021082106614224,4,21.02.2022 11:25:00,19998,066117,15,36.375
12020021021731223395,3,17.08.2021,19938,312340,97,388
02080021082293304897,4,22.02.2022 14:38:00,19998,932031,16,38.8
10100021100411891294,1,04.04.2022 22:59:00,1023,118620,300,170.62
12010021012149653121,3,21.07.2021,19933,496588,97,388
12010021011779533562,3,17.07.2021,19930,795800,582,2328
10070021070770701178,1,07.01.2022 22:59:00,1023,707478,300,36.54
08084521080472412628,2,04.02.2022 20:22:45,12857,724142,46,136.77
02100021102010004674,4,20.04.2022 14:06:00,19998,100066,3,7.275
09010021012650551732,1,26.07.2021 21:59:00,1023,505518,300,110
01080021080772764366,4,07.02.2022 13:14:00,19998,727250,10,24.25
08110021111813764243,4,18.05.2022 20:33:00,19998,137556,10,24.25
12110021111212664332,4,12.05.2022 12:37:00,19998,126784,4,9.7
10070421072845352134,2,28.01.2022 22:42:04,12886,453552,81,244.44
07080021082912664154,4,28.02.2022 19:20:00,19998,126573,15,36.375
12030021031161473348,3,11.09.2021,19936,614762,194,776
01110021111916614309,4,19.05.2022 13:03:00,19998,166150,7,16.975
05110021113074904144,4,31.05.2022 17:10:00,19998,748903,4,9.7
11110021111847514438,4,18.05.2022 23:22:00,19998,475794,8,19.4
12050021052341403799,3,23.11.2021,19937,414097,97,388
10040021042736571663,1,27.10.2021 22:59:00,1023,365760,300,189.33
10040021040796141451,1,07.10.2021 22:59:00,1023,961821,300,26.45
05071921072730912510,2,27.01.2022 17:43:19,12841,309145,25,75.66
06064721061190132339,2,11.12.2021 18:00:47,12890,808002,22,66.93
10050021050911261516,1,09.11.2021 22:59:00,1023,112418,300,159.88
08100021100405094817,4,04.04.2022 20:27:00,19998,050843,12,29.1
05120021122171474418,4,21.06.2022 17:58:00,19998,714146,31,77.6
09072921071050232760,2,10.01.2022 21:38:29,12830,502209,72,215.34
03074321072948152963,2,29.01.2022 03:22:43,12916,481171,7,20.37
06100021100112674893,4,01.04.2022 18:56:00,19998,126303,9,21.825
08072221070193572538,2,01.01.2022 20:12:22,12876,935715,32,96.03
10090021092448594380,4,24.03.2022 10:50:00,19998,485597,5,12.125
12020021020933183117,3,09.08.2021,19937,331812,97,388
06120021120173384832,4,01.06.2022 18:51:00,19998,733836,10,24.25
10090021090148594184,4,01.03.2022 10:25:00,19998,485597,6,14.55
09110021111466031322,1,14.05.2022 21:59:00,1023,660349,300,9.77
10070021072904251515,1,29.01.2022 22:59:00,1023,042991,300,255.29
09020021021717331599,1,17.08.2021 21:59:00,1023,173368,300,7.36
10090021092797961625,1,27.03.2022 22:59:00,1023,979101,300,226.8
07114521111110033399,3,11.05.2022 19:46:45,13724,100395,154,616.92
09080021082207844649,4,22.02.2022 21:22:00,19998,078953,28,70.325
10090021091569031551,1,15.03.2022 22:59:00,1023,690910,300,171.24
12050021050448213566,3,04.11.2021,19936,482309,194,776
10110021112084854476,4,20.05.2022 10:03:00,19998,848555,12,29.1
06080021082927684786,4,28.02.2022 18:15:00,19998,276579,4,9.7
07054321052050412746,2,20.11.2021 19:45:43,12815,504157,15,43.65
04043921042232492962,2,22.10.2021 16:17:39,12777,324567,15,43.65
07070121070696642704,2,06.01.2022 19:37:01,12827,966450,15,43.65
02120021122153874843,4,21.06.2022 14:08:00,19998,538713,35,87.3
02104721102884383537,3,28.04.2022 14:53:47,13720,843405,127,508.28
05063921062343452135,2,23.12.2021 17:48:39,12917,434543,40,119.31
06110021112489534895,4,24.05.2022 18:03:00,19998,895578,24,60.625
12010021010351643514,3,03.07.2021,19936,474459,97,388
12020021020451993389,3,04.08.2021,19936,519906,97,388
10050021052528161638,1,25.11.2021 22:59:00,1023,281689,300,177.62
10080021080252974858,4,02.02.2022 10:08:00,19998,529708,9,21.825
09080021080487044646,4,04.02.2022 09:55:00,19998,870486,9,21.825
05120021122227364260,4,22.06.2022 17:29:00,19998,967627,7,16.975
06090021092349024165,4,23.03.2022 18:30:00,19998,490234,19,48.5
02120021120410004218,4,04.06.2022 14:55:00,19998,100066,7,16.975
08084821082572612376,2,25.02.2022 08:56:48,12863,726469,32,96.03
07041921040633362362,2,06.10.2021 19:22:19,12776,333114,5,14.55
12020021021942083724,3,19.08.2021,19937,420831,194,776
09110021113086501907,1,31.05.2022 21:59:00,1023,865326,300,279.81
04050021052891432806,2,28.11.2021 16:47:00,12807,914336,5,14.55
12100021101866804289,4,18.04.2022 12:40:00,19998,668091,35,87.3
11080021081108064439,4,11.02.2022 11:12:00,19998,975056,3,7.275
05080021081097734750,4,10.02.2022 17:26:00,19998,976733,10,24.25
10110021111687044714,4,16.05.2022 10:13:00,19998,870486,6,14.55
11120021121972004961,4,19.06.2022 11:24:00,19998,720102,6,14.55
10041221041309712845,2,13.10.2021 22:32:12,12851,096971,31,93.12
12030021030613713982,3,06.09.2021,19948,137250,388,1552
09010021012815381948,1,28.07.2021 21:59:00,1023,153875,300,170.22
10100021100689691165,1,06.04.2022 22:59:00,1023,667722,300,209.36
12100021101712644668,4,17.04.2022 12:18:00,19998,126391,8,19.4
09020021020489921738,1,04.08.2021 21:59:00,1023,899211,300,292.28
11100021101443854415,4,14.04.2022 11:50:00,19998,438540,24,60.625
07080021082649794911,4,26.02.2022 19:04:00,19998,497674,6,14.55
06054921051826012347,2,18.11.2021 18:51:49,12818,260459,7,20.37
05102521101543013473,3,15.04.2022 17:50:25,13721,430482,44,174.6
12050021053141403860,3,30.11.2021,19937,414097,97,388
09030021031724881641,1,17.09.2021 21:59:00,1023,248370,300,94.8
10100021100411891510,1,04.04.2022 22:59:00,1023,118620,300,221.26
10090021090235881172,1,02.03.2022 22:59:00,1023,358906,300,216.1
10080021082651701153,1,26.02.2022 22:59:00,1023,436087,300,189.29
01090021092338904374,4,23.03.2022 13:20:00,19998,388909,6,14.55
07110021111823813458,3,18.05.2022 19:57:00,13728,238178,135,539.32
10090021092580591545,1,25.03.2022 22:59:00,1023,805980,300,94.42
07072621072086182665,2,20.01.2022 19:00:26,12908,861902,7,20.37
03110021112931914225,4,29.05.2022 15:50:00,19998,319116,3,7.275
05100021100709384498,4,07.04.2022 17:31:00,19998,093682,11,26.675
